7040
-64
832
-256
-320
-224
-96
96
64
160
-64
32
64
160
-96
32
96
0
-64
-96
160
-192
32
64
-32
32
-32
64
-64
-96
96
-96
-32
-32
32
192
-160
-32
0
0
160
-64
96
-64
0
32
0
0
128
-64
0
-32
64
32
128
-96
32
0
32
-32
-32
-96
0
0
32
96
96
32
-64
64
32
0
64
-32
64
-32
0
128
-128
32
0
-32
32
-32
64
64
64
32
-32
-96
32
0
-64
0
32
32
-32
-64
-32
-32
0
32
0
0
128
-128
32
-32
-64
0
64
-32
32
32
32
-96
0
0
0
-96
-32
64
96
-32
32
-32
0
-32
64
-64
-32
0
0
0
0
128
-128
0
32
32
32
0
32
-32
0
32
32
-32
-32
0
64
0
-32
32
0
-32
32
-64
32
0
0
64
32
0
32
-32
0
0
-32
0
96
-128
32
0
0
-32
-32
32
0
32
0
0
64
0
0
32
0
-32
32
0
0
32
-32
32
64
-64
0
0
-96
0
32
0
32
0
0
32
0
0
0
96
-96
0
0
0
0
-32
-32
-32
0
-32
0
64
32
-32
32
-64
0
64
-64
32
-32
0
0
-32
32
0
-32
32
32
-32
32
0
0
-32
0
0
32
0
0
32
0
0
96
-96
0
0
-32
0
32
-32
-32
-32
0
-32
0
0
0
0
-32
32
0
-32
0
0
0
32
0
0
0
-32
0
0
0
0
0
32
0
0
0
0
0
0
0
0
-32
0
0
0
-32
96
-96
0
0
0
0
0
0
0
-32
0
0
32
0
32
0
0
-32
32
-32
-32
32
0
-32
0
-32
-32
0
0
0
32
0
0
-32
0
32
0
0
0
0
0
-32
-32
0
0
0
0
0
0
0
0
96
-64
0
0
0
0
0
0
0
0
-32
0
0
0
0
0
32
0
-32
64
-32
0
-32
0
32
32
0
0
0
0
32
0
0
-32
32
32
32
-32
32
0
0
0
0
0
0
0
0
0
-32
0
0
0
32
0
0
96
-96
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
32
0
32
0
32
-32
32
-64
32
0
0
0
0
0
-32
32
0
-32
32
-32
-32
0
0
32
0
0
0
0
-32
0
0
0
0
0
0
0
0
0
0
0
96
-96
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-32
0
0
0
-32
0
0
0
0
-32
32
32
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
64
-96
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-32
0
32
0
