0,1
-64,1
32,1
0,3
32,1
0,1
32,2
-32,1
0,1
-32,1
32,1
0,1
-64,2
32,1
0,3
32,1
0,1
-32,1
32,1
-32,2
0,2
32,1
-32,1
0,1
-32,1
EOB
864,1
96,1
-32,1
160,1
-64,1
32,1
0,1
96,1
-96,1
0,1
32,1
64,1
-32,2
0,2
-32,1
64,2
-64,1
-32,1
0,1
-32,1
0,1
32,1
0,3
-32,3
32,1
0,3
32,1
0,2
-32,1
64,1
0,3
-32,2
64,1
0,1
-32,1
0,6
-32,1
32,1
0,3
-32,1
32,2
0,2
EOB
1120,1
-32,2
32,2
-160,1
-32,1
64,1
-32,1
64,1
-64,1
0,1
64,1
-64,1
-32,1
64,1
0,1
96,1
0,1
-64,1
32,1
0,2
32,1
-64,1
0,1
64,1
-32,1
0,1
32,2
0,3
32,1
-32,1
32,1
-32,1
0,2
32,1
0,3
32,2
-64,1
32,1
-32,2
-64,1
0,2
32,1
0,2
-32,1
32,1
-32,1
32,1
-32,1
0,3
EOB
960,1
0,1
160,1
-32,2
0,1
-32,1
96,1
32,1
0,1
32,1
64,1
-96,1
128,1
0,3
32,1
0,1
-32,1
32,2
0,2
-64,1
64,1
-64,1
32,1
0,3
64,1
-128,1
32,2
-32,1
0,2
32,1
0,2
32,1
0,2
64,1
0,1
-32,1
32,1
0,1
-32,1
32,1
0,3
32,1
-32,1
32,1
0,4
-32,2
0,1
EOB
928,1
-64,1
-96,1
-32,1
0,1
-128,1
64,1
32,1
0,1
32,1
0,1
64,1
-64,1
-32,1
128,1
-32,1
32,1
0,1
64,1
-32,2
32,1
-32,2
0,1
-64,1
64,1
0,5
-32,1
0,1
-32,1
0,2
32,1
-32,1
0,1
-32,1
32,1
0,1
-64,1
64,1
0,3
-32,1
32,2
-64,1
0,2
32,1
0,4
-32,1
32,1
0,3
EOB
960,1
128,1
-64,1
0,1
96,1
-32,2
96,1
-64,1
-32,1
-64,1
96,1
64,1
32,1
0,2
-32,1
-64,1
64,1
0,1
-32,1
0,2
64,2
32,1
0,1
-32,1
32,2
-32,2
64,1
0,1
-32,1
0,2
-32,1
0,1
64,1
-32,2
-64,1
32,1
-32,1
32,2
0,1
-32,1
32,1
-32,1
64,1
-32,2
0,4
-32,1
0,1
32,1
0,2
32,1
EOB
1024,1
32,1
-128,1
32,1
128,1
-192,1
-64,2
-32,2
0,1
64,1
0,1
-64,1
32,1
0,1
160,1
0,1
-32,1
0,4
64,1
-32,1
0,1
32,1
0,3
64,1
-64,1
0,1
-32,1
0,6
-32,1
64,1
-32,1
64,1
-32,1
0,1
-32,1
0,5
32,1
-32,2
0,2
-32,1
0,4
32,1
0,1
EOB
992,1
32,1
-32,1
-128,1
-96,1
0,1
-32,2
32,3
0,2
-32,1
32,1
-32,2
32,3
0,2
-32,1
0,2
-160,1
96,1
-32,1
64,1
-64,1
-32,1
0,1
-32,1
0,3
-32,1
0,3
-32,1
32,2
-32,1
0,1
32,1
0,4
32,1
-32,1
32,1
-32,1
0,6
-32,1
32,1
0,2
EOB
1088,1
-96,2
-32,1
-64,1
96,1
0,1
-64,1
32,1
128,1
0,1
96,1
-64,1
96,1
-64,1
0,1
32,1
-32,1
0,1
32,1
0,2
-32,2
32,2
0,2
-32,1
-64,1
0,2
-64,1
32,1
0,2
32,1
-32,1
0,3
-32,1
0,2
-32,1
0,1
-32,1
0,2
32,2
-32,1
32,1
0,1
-32,2
32,1
0,3
32,1
-32,1
0,2
EOB
1152,1
96,1
32,1
-96,1
0,1
-96,1
0,1
-32,1
32,1
-64,1
32,1
0,2
-64,1
64,1
32,1
-128,1
32,1
0,1
32,1
-32,1
32,2
0,1
32,1
-64,1
0,2
-32,1
0,2
32,1
0,1
-32,1
0,5
64,1
0,1
-64,1
0,2
32,1
-32,1
32,1
0,1
-32,1
0,4
-32,1
0,1
-32,1
0,4
32,1
0,3
EOB
1216,1
-64,1
0,5
-128,1
-32,1
32,1
0,1
32,2
-64,1
0,1
-64,1
0,2
64,1
0,1
-32,1
0,2
32,2
-64,1
-32,1
32,1
0,1
96,1
-128,1
96,1
0,3
-32,1
0,2
32,1
-32,1
32,1
-32,1
0,2
-64,1
64,1
0,6
32,1
-32,1
0,2
-32,1
0,7
EOB
1024,1
160,1
64,1
96,1
-32,1
0,1
64,1
32,1
-32,1
32,1
0,1
-32,1
-64,1
0,1
96,1
-32,1
32,1
-64,1
32,1
-32,1
32,2
0,1
32,1
-32,1
64,1
0,1
-32,1
32,1
-64,1
96,1
-64,1
0,3
-32,1
32,1
0,2
-64,1
0,2
-32,1
0,1
32,1
0,1
-32,1
32,1
0,1
-32,2
0,3
-32,1
0,5
-32,1
0,3
EOB
928,1
-32,1
64,1
-64,1
-128,1
0,1
32,1
0,1
-64,1
32,1
0,1
32,2
-32,1
32,1
0,1
32,1
-32,1
32,3
-32,1
0,1
-32,1
96,1
64,1
0,5
32,1
-32,1
0,1
32,2
0,2
-32,1
32,1
-32,2
96,1
0,1
-32,1
0,2
32,1
0,1
-32,1
0,1
32,2
0,2
-32,1
0,3
32,1
0,4
EOB
864,1
128,2
0,1
-64,1
0,2
-64,1
64,1
-64,1
0,1
32,1
-96,1
64,2
-96,1
32,1
64,1
0,1
-32,1
32,1
0,4
-64,1
32,2
0,1
64,1
32,1
0,1
-32,1
0,4
-32,1
0,2
32,1
0,2
-32,2
0,1
32,1
-32,1
0,4
32,1
-64,1
0,10
EOB
896,1
96,1
-96,1
-64,1
32,1
0,1
-32,1
32,1
-96,1
0,1
32,2
-32,1
32,2
-64,2
32,1
-32,1
32,1
-32,2
32,2
0,1
-64,1
0,2
-32,1
64,1
0,1
32,1
0,1
32,1
0,2
32,1
0,1
-32,1
32,3
-32,1
32,1
-32,1
0,2
32,1
0,3
-32,1
0,1
32,1
0,1
-32,1
0,2
-32,2
0,2
-32,1
0,1
EOB
960,1
96,1
-96,1
0,1
-160,1
-192,1
-32,1
32,1
0,2
32,1
64,1
-32,1
64,1
32,1
-32,1
32,1
0,2
32,1
0,3
32,1
0,2
32,1
0,3
-32,1
32,1
-32,1
32,1
-32,1
0,3
-32,1
0,1
-32,1
0,2
32,1
-96,1
96,1
-32,1
0,4
32,1
-32,1
32,1
0,2
-32,1
0,5
-32,1
0,1
EOB
928,1
-32,1
-96,1
-32,1
-64,1
0,3
-32,1
32,1
0,2
-96,1
160,1
-64,1
-32,1
0,1
-64,1
64,1
-32,1
0,1
-32,1
0,1
-32,1
-64,1
128,1
-64,1
-32,1
0,2
32,1
-64,1
32,1
0,1
-32,1
0,1
-32,1
0,2
32,2
0,8
-32,1
32,3
0,1
32,1
0,2
-32,1
32,1
0,2
32,1
0,1
32,1
EOB
1024,1
-160,1
0,1
160,1
32,2
0,4
-32,1
0,1
-96,1
0,1
-32,1
0,1
-64,1
64,1
-64,1
64,1
0,2
32,2
-32,1
64,1
-32,2
32,1
-32,1
0,6
-32,1
0,2
-32,1
64,1
0,3
-32,1
0,10
-32,2
0,7
EOB
1056,1
0,1
-96,2
32,1
-64,1
32,1
-32,1
-64,1
-32,1
0,2
-32,1
0,1
64,1
-32,1
64,1
-32,2
32,1
0,2
64,1
-32,2
96,1
0,1
-32,1
0,1
-32,2
-64,1
32,4
0,2
32,1
-64,1
64,1
0,3
-32,2
32,1
0,4
32,1
0,2
-32,2
32,1
0,2
32,1
-32,1
0,1
32,1
0,1
EOB
960,1
-32,1
192,1
0,1
-32,1
64,1
-64,1
64,2
-64,1
-32,1
-64,1
64,1
0,2
-32,1
-128,1
96,1
-32,1
32,1
0,1
-32,1
0,1
32,1
-32,2
0,3
32,1
-32,1
64,1
-32,1
0,1
32,1
0,4
-32,1
0,6
-32,1
32,1
0,11
-32,1
0,3
-32,1
EOB
896,1
64,1
160,1
0,1
64,2
32,2
-64,1
96,1
32,1
0,5
-32,1
0,1
32,3
0,1
-32,1
-64,1
-32,1
0,1
-32,1
32,2
0,2
-32,1
32,2
0,1
32,1
-32,2
0,2
32,1
-32,1
0,2
-32,1
0,2
32,2
0,5
-32,1
0,1
-32,1
0,4
-32,1
32,1
0,1
EOB
832,1
32,1
128,1
-32,3
32,2
-32,1
0,1
32,1
64,1
32,2
64,1
-64,1
0,1
64,1
-96,1
32,1
0,1
-32,1
0,2
64,1
0,1
-32,2
32,2
0,4
32,1
0,1
64,1
0,3
-32,1
32,1
-32,1
0,1
-32,1
0,2
-32,1
32,1
0,1
32,1
0,4
-32,2
32,1
0,1
32,1
0,4
EOB
864,1
-64,1
128,1
32,1
-192,1
-32,1
0,4
-32,3
0,4
-64,1
0,3
32,2
-32,1
64,1
-32,1
64,1
0,3
32,2
0,3
-64,1
0,2
32,1
0,1
-64,1
0,2
-32,1
0,4
32,1
-32,1
0,1
-32,1
0,12
EOB
768,1
32,1
0,1
64,1
160,1
-64,1
0,2
64,1
-64,1
32,1
-32,1
0,1
-64,1
-160,1
0,2
-96,1
32,1
-32,1
32,2
0,2
64,2
0,1
64,1
-32,1
32,1
0,1
32,3
0,1
-32,3
0,2
32,1
-32,1
32,1
0,2
-32,2
0,2
32,1
0,1
-32,1
0,4
32,1
0,4
-32,1
0,2
EOB
896,1
-32,1
128,1
96,1
-64,1
0,1
-96,1
-64,1
-32,1
32,1
0,1
32,1
128,1
64,2
0,2
64,1
0,1
64,1
0,2
32,1
-32,2
0,3
32,1
-32,1
0,1
-32,1
32,2
-32,4
0,5
-32,1
0,2
-32,1
0,9
32,1
0,7
EOB
832,1
64,1
32,1
-32,1
-64,1
0,1
-32,2
0,1
32,1
0,1
96,1
64,1
32,1
64,1
0,1
-32,3
-96,1
32,1
0,1
-32,2
-64,2
-32,1
32,1
-64,2
32,1
-32,1
0,1
-32,2
32,1
0,1
-32,1
32,2
96,1
-64,1
-32,1
0,21
EOB
960,1
0,1
96,1
-96,1
192,1
-32,1
0,1
-64,1
-32,2
32,1
-96,1
-32,1
-64,1
0,2
32,1
-32,1
32,2
0,1
32,1
-32,1
0,1
-32,1
0,1
-32,2
0,1
-64,1
32,1
0,1
-32,3
0,2
-32,1
0,1
-32,2
32,2
-64,1
0,3
-32,1
0,3
-32,1
0,2
32,1
0,9
EOB
736,1
0,1
32,1
-32,2
32,1
0,1
64,1
0,2
64,1
-32,1
-64,1
0,1
64,1
-32,1
64,1
0,1
64,1
0,1
-64,1
0,5
64,1
0,2
-64,1
32,1
-32,1
64,1
0,1
32,2
0,1
32,1
0,2
32,1
-32,2
64,1
32,1
0,3
32,1
0,3
32,1
0,6
32,1
0,4
EOB
992,1
0,2
-64,1
32,1
-96,1
128,1
0,2
64,1
-32,1
0,1
-32,1
96,2
-32,1
32,1
-32,1
0,1
-32,1
0,4
32,1
0,2
-32,1
0,2
-32,1
32,1
-32,2
0,1
-32,1
32,2
-32,1
0,2
64,1
-32,1
32,3
0,1
-32,1
0,5
-32,1
32,1
0,5
32,2
0,2
EOB
992,1
0,1
96,1
-96,1
-64,1
-128,1
0,1
-96,1
32,1
64,1
32,1
64,1
0,2
64,1
-32,1
-64,1
-32,1
32,2
-32,1
0,2
-32,1
32,1
0,1
-64,1
32,1
0,1
32,2
0,1
-32,1
0,2
-32,2
32,1
0,1
-32,2
0,1
32,1
0,1
-32,1
32,1
0,2
32,1
0,2
32,2
0,2
-32,1
0,1
32,1
0,4
32,1
0,1
EOB
1120,1
-96,1
0,1
-32,1
0,1
-32,1
32,2
-96,1
0,2
-64,1
-32,1
32,1
-32,1
32,1
-32,1
64,2
-32,2
32,1
0,1
32,2
-32,1
-64,1
32,1
0,2
32,2
-32,1
32,1
64,1
0,1
32,1
0,1
-32,1
0,1
32,3
0,8
-32,2
0,4
32,1
0,4
-32,1
0,1
EOB
928,1
0,1
128,1
64,1
32,1
64,1
128,1
96,1
0,1
32,1
0,1
64,1
-96,1
-64,1
0,2
-32,1
32,1
0,4
32,1
0,3
32,1
0,1
-32,1
0,1
32,2
-32,3
0,2
-32,1
0,3
-32,1
0,1
32,1
0,2
32,1
0,2
-32,1
0,1
32,1
0,2
32,1
0,1
-32,1
0,1
-32,1
0,5
EOB
960,1
32,2
-64,1
0,1
128,1
0,1
64,1
0,1
64,1
-32,1
0,1
32,1
-64,2
-32,1
-64,1
0,1
-32,1
64,1
0,1
32,1
0,5
-32,1
0,1
32,1
0,1
32,1
-32,1
0,2
-32,1
0,2
-64,1
-32,2
32,2
0,1
-32,3
0,1
32,1
0,3
32,1
0,2
-32,1
32,2
0,1
32,2
0,3
EOB
896,1
-96,1
0,1
128,1
64,1
-32,1
64,1
0,1
-64,1
-32,2
0,1
-32,1
-64,1
64,1
32,1
96,1
-32,1
32,2
-32,1
0,3
32,1
64,1
0,3
-32,3
0,2
32,1
0,5
-32,1
0,4
32,2
0,4
-32,1
0,1
-32,1
0,2
32,1
0,3
-32,1
0,3
EOB
928,1
0,1
128,2
-64,1
-32,1
64,1
0,1
96,1
0,1
32,1
-32,1
96,1
32,1
0,1
-32,1
64,1
-64,1
0,1
32,2
0,4
32,1
-32,1
0,1
32,1
0,1
32,1
64,1
32,1
0,4
32,1
0,1
-32,2
0,4
-32,2
32,1
-32,1
0,1
-32,2
32,1
0,2
32,1
0,2
32,1
0,1
-32,4
EOB
896,1
0,1
224,1
64,1
-32,1
0,1
32,1
-32,1
-64,3
32,1
-32,1
32,1
0,3
32,2
-32,2
32,1
0,1
-32,1
0,1
32,1
0,2
32,1
0,1
-32,2
64,2
32,1
0,2
32,3
0,4
32,1
0,2
32,1
0,2
32,2
0,4
32,2
0,1
-32,1
0,4
EOB
864,1
-32,1
64,1
32,1
-128,1
32,1
64,1
-32,1
160,1
0,1
32,1
64,1
-32,1
0,1
-32,1
0,1
-32,1
64,1
32,1
0,1
32,3
-32,1
32,3
0,1
32,1
0,2
32,1
0,1
32,1
-32,1
0,2
32,1
0,2
-32,1
0,1
64,1
0,1
-32,1
0,1
-32,1
0,5
32,1
-32,1
0,2
32,1
0,3
-32,1
0,3
EOB
832,1
96,1
160,1
-96,1
32,1
0,1
32,1
-32,2
-64,1
0,1
-64,1
32,1
0,1
-32,2
0,1
-32,1
0,1
64,1
-32,1
0,1
64,1
0,1
-64,1
-32,1
64,1
-64,2
-32,1
0,1
-32,2
0,5
-32,1
0,2
-32,2
32,2
0,1
32,1
0,3
-32,2
0,1
32,1
0,2
-32,1
0,3
32,1
0,3
EOB
896,1
32,1
64,1
32,1
-32,1
0,2
32,1
-32,1
96,1
-32,2
0,1
-32,1
-64,1
32,1
0,2
64,1
0,2
-32,1
32,1
0,1
64,1
32,1
-64,1
-32,3
-64,2
0,1
-32,1
0,3
-32,4
32,1
0,2
64,1
0,1
-32,1
32,1
0,2
-32,2
0,3
32,1
0,8
EOB
832,1
-96,1
32,1
0,2
-32,1
0,1
64,1
128,1
-32,1
0,1
64,1
32,1
-96,1
0,2
-64,1
-96,1
-64,1
0,5
64,2
0,3
32,1
0,2
32,1
0,1
32,1
0,2
-32,1
32,1
-32,1
-64,1
-32,1
0,2
32,1
0,10
-32,1
0,8
EOB
928,1
-128,1
-32,1
96,1
64,1
-64,1
0,1
96,1
0,1
64,1
0,2
32,1
64,1
96,1
0,1
32,1
0,1
-32,1
0,2
32,1
-64,1
0,1
-32,1
64,1
32,1
0,1
-32,2
-64,1
0,1
32,1
0,1
-32,2
32,1
0,1
32,1
-32,1
0,1
-32,1
32,1
0,1
32,1
-32,2
0,6
-32,1
0,4
32,1
0,5
EOB
1184,1
-64,1
-32,2
64,1
-96,1
32,1
0,3
-32,1
-64,1
0,1
-32,1
32,1
0,1
32,1
64,1
-64,1
-32,1
0,1
32,1
0,1
32,1
0,1
-64,1
-32,1
0,5
32,1
0,4
32,1
0,2
64,1
32,1
-32,1
32,1
0,1
32,3
-32,1
0,1
32,1
0,1
-32,1
0,11
EOB
1024,1
160,1
-192,1
-32,1
64,1
-64,1
-128,1
-32,1
-96,1
64,1
-32,2
0,1
32,1
96,1
0,1
64,1
-32,1
0,3
32,1
-32,1
32,1
0,2
64,1
0,1
64,1
32,2
0,3
32,1
0,1
-32,1
0,2
32,1
0,2
-32,1
0,3
-32,1
0,2
-32,1
0,2
-32,2
32,1
0,2
32,1
0,6
EOB
1120,1
128,1
160,1
-96,1
-128,1
-32,4
32,1
0,1
32,2
-128,1
-32,1
32,1
-32,3
0,1
-32,1
32,2
0,1
32,1
64,1
0,1
-32,2
0,2
-32,1
0,1
32,1
0,1
32,2
0,4
32,2
0,1
32,3
0,1
32,1
0,4
-32,2
0,2
32,2
0,5
EOB
1056,1
-128,1
96,1
32,2
-64,1
0,1
64,1
96,1
0,1
32,1
-32,1
32,1
-32,1
0,2
-32,1
0,1
32,1
0,1
-32,1
0,3
-32,1
0,1
32,3
64,2
0,1
-32,2
0,1
32,1
0,2
-32,5
0,2
-32,1
0,1
32,1
-32,1
0,2
32,2
-32,1
0,3
32,1
0,1
-32,1
32,1
-32,1
0,1
-32,1
EOB
1056,1
0,1
32,1
0,1
-64,1
64,1
0,1
96,2
-32,1
0,1
-96,1
-32,1
32,1
64,1
0,1
128,1
0,1
-32,1
64,1
32,1
0,2
64,1
-32,1
0,1
-64,1
-32,1
0,1
-32,2
0,3
-32,2
32,1
0,2
32,1
64,1
0,1
32,1
-32,1
32,2
0,3
32,2
0,1
32,1
0,2
-32,3
0,1
32,2
0,1
32,1
0,1
EOB
1056,1
-128,1
-32,1
128,2
0,1
96,2
64,1
0,1
32,1
0,1
-32,1
64,1
32,1
0,1
-32,1
-64,2
32,1
0,2
-64,1
0,2
-32,1
0,3
32,2
0,1
32,1
0,3
32,1
0,1
-64,1
-32,1
0,1
-32,1
0,1
-32,1
0,1
32,1
-32,1
0,3
32,1
0,1
-32,2
0,2
64,1
32,1
0,1
32,1
0,2
-32,1
64,1
EOB
1120,1
64,1
-128,1
-32,1
-96,1
32,1
-64,1
32,1
0,1
96,1
-64,2
0,4
-32,1
-96,1
-32,1
0,5
-32,2
32,1
-32,1
0,2
32,1
96,1
0,1
-32,1
0,3
-32,1
-64,1
0,3
-32,1
0,1
-32,1
-64,1
32,4
0,1
-32,2
0,3
32,1
0,1
32,1
64,1
32,1
-32,2
0,1
EOB
1120,1
0,1
-160,2
-96,1
0,2
96,1
64,1
32,1
0,1
32,1
-64,2
-32,2
64,1
0,2
32,3
-32,1
32,1
64,1
32,1
0,3
-32,2
32,2
-32,1
0,3
32,1
0,1
-64,1
0,5
-32,2
0,1
-32,1
32,1
64,2
32,1
0,2
-32,1
0,2
32,1
0,1
-32,1
0,3
EOB
1216,1
0,2
96,2
0,2
32,1
-64,1
32,1
0,1
-64,1
-32,1
0,1
-64,1
0,1
-32,1
32,1
0,1
-64,1
-32,1
64,1
0,1
64,1
0,2
64,1
0,3
-32,2
-64,1
32,1
0,1
-32,1
0,1
32,3
0,2
-32,1
0,1
-32,1
64,1
32,1
0,2
-32,1
32,1
0,2
-32,1
0,2
32,1
0,1
-32,3
0,1
-32,2
EOB
1216,1
-96,1
32,1
0,1
-32,1
64,1
32,1
0,1
64,1
32,1
-32,1
-64,1
0,1
-64,1
-32,5
32,1
0,2
32,2
-32,1
0,5
-32,1
0,1
-64,1
-32,2
0,1
-32,2
0,1
64,1
32,1
0,5
-64,1
0,4
-32,2
0,1
-32,1
32,2
0,3
32,1
0,2
32,1
EOB
1184,1
128,1
0,2
64,1
-32,1
-64,1
0,1
32,1
-64,1
64,1
32,1
64,2
32,1
0,1
32,1
0,1
-96,1
32,1
0,1
-32,1
0,1
64,1
0,1
-32,1
0,4
32,1
96,1
128,1
0,3
-32,1
-64,1
-32,1
0,1
-32,2
0,3
-64,2
32,1
0,2
-32,2
32,2
-32,1
0,3
32,2
0,3
-32,1
EOB
1152,1
0,1
96,1
0,1
96,1
0,1
-32,1
-96,1
-64,2
32,1
-32,1
0,1
-32,1
-64,1
-32,1
0,2
-96,1
0,1
32,1
0,1
-32,1
-64,1
-32,3
32,1
0,2
32,1
-32,1
32,2
-64,1
0,1
32,1
64,1
32,1
0,6
64,1
0,1
32,1
0,1
-32,1
0,4
-32,2
32,1
-32,1
0,1
32,2
-32,2
0,1
EOB
1152,1
-32,1
128,1
-32,2
0,1
32,1
0,1
32,1
-64,1
0,1
64,2
32,1
0,2
-32,2
-96,1
-128,1
-32,2
-64,1
-96,1
0,1
-32,1
0,4
-32,1
32,1
64,2
0,6
32,1
0,5
-32,1
32,1
0,1
32,1
0,7
-32,3
0,1
32,1
0,2
EOB
1152,1
32,2
-64,1
-32,1
0,1
-96,1
32,1
64,1
96,1
32,4
0,1
64,1
0,1
-32,3
-64,1
32,1
-32,2
64,1
0,3
-32,1
0,1
32,1
0,1
-32,1
0,1
32,1
0,1
-32,3
-64,1
-32,1
0,1
-32,4
32,1
0,1
32,1
-32,1
-64,1
0,1
-32,1
0,2
32,4
0,1
32,1
0,2
32,1
EOB
1024,1
96,1
64,1
32,1
-32,1
32,1
0,1
32,1
0,2
64,1
-64,1
0,2
64,1
-32,1
0,3
-64,1
32,1
0,3
32,1
0,5
32,2
-32,2
32,1
0,2
64,1
96,1
64,1
32,2
0,3
-32,1
0,1
32,1
-32,1
0,3
-64,1
-32,2
32,1
-32,1
0,1
-64,1
-32,1
32,1
-32,1
0,2
EOB
1184,1
64,1
0,1
128,1
96,1
-32,1
64,1
-96,1
-32,3
-96,1
-64,1
32,1
-32,2
-64,1
32,1
0,1
64,1
32,1
-32,1
0,1
64,1
-32,2
32,1
0,3
32,1
0,1
64,1
-32,1
-64,1
0,2
-32,2
32,2
-32,1
0,2
-32,1
-64,1
-96,1
-32,1
32,3
-32,2
32,1
0,2
32,1
0,1
-32,2
0,1
-32,1
0,2
EOB
864,1
64,1
-128,1
0,1
-64,1
64,1
0,2
-32,1
32,2
128,1
64,1
-32,2
0,2
32,2
128,1
0,3
-32,1
0,2
-32,2
0,2
-32,1
32,1
-32,1
0,1
32,1
0,4
-32,1
-64,1
-32,1
0,3
-32,1
32,2
0,2
-64,1
-32,1
0,6
32,2
0,1
-32,2
32,1
EOB
864,1
-64,1
0,1
96,1
64,2
32,1
-32,1
-128,1
32,1
-32,1
0,1
32,1
0,3
32,1
96,1
128,1
32,2
0,2
-32,2
32,1
0,1
-32,1
0,5
32,2
0,1
32,1
0,1
32,2
0,5
-32,2
-64,1
0,3
-32,1
0,2
32,1
0,4
32,1
0,1
32,1
0,2
EOB
544,1
-64,1
32,2
-64,1
-96,1
-32,1
0,1
64,1
32,2
0,1
-96,1
64,1
0,3
64,1
-64,1
0,1
-32,1
0,2
32,1
0,1
32,1
-32,1
32,1
0,1
-32,1
32,1
0,1
32,1
0,5
-32,2
32,1
-32,1
32,2
0,1
-32,1
32,1
0,5
32,1
-64,1
-32,1
0,5
-32,1
0,3
EOB
928,1
32,1
96,1
-64,3
-128,1
-64,1
-32,1
0,1
-32,1
64,1
0,4
-64,2
128,1
-96,1
0,1
-32,1
64,1
0,1
32,1
-96,1
-32,2
32,2
0,2
64,1
-32,1
0,3
32,1
-32,1
32,1
0,1
-32,1
0,1
32,1
0,1
64,1
-32,1
0,7
32,1
0,2
32,1
-32,1
0,1
32,1
0,2
32,1
EOB
992,1
-128,1
-64,2
0,1
-64,1
32,1
96,1
0,1
32,1
0,2
-32,1
-64,1
64,1
-32,1
0,1
-32,1
32,1
0,5
-32,1
0,3
-32,1
0,2
32,2
-32,4
32,1
0,2
-64,1
64,1
32,1
-32,1
32,1
0,1
-32,1
32,1
0,3
32,1
-64,1
32,2
0,1
32,1
0,3
32,1
0,2
-32,1
EOB
1056,1
32,1
0,1
-64,1
0,3
-32,1
32,1
-64,1
0,4
64,2
-32,1
32,1
-64,1
32,1
0,3
-32,1
0,1
32,1
96,1
0,2
64,1
-32,1
0,1
-64,1
64,1
0,3
-32,1
0,1
-32,1
96,1
0,1
-32,1
0,2
-64,1
32,1
-32,1
32,1
-32,1
0,1
-64,1
64,1
32,1
-64,1
0,1
-32,1
0,2
-32,1
0,1
32,1
-32,1
0,1
EOB
960,1
0,1
-96,1
-32,1
32,1
-96,1
-64,1
96,1
-128,1
96,1
64,1
-32,1
-96,1
-32,1
64,1
0,1
96,1
64,1
-32,1
32,1
0,3
64,1
0,1
64,1
-32,1
32,2
0,1
32,2
64,1
-64,1
0,3
-32,1
0,2
-32,1
0,4
64,1
32,1
-64,1
0,3
32,1
-32,1
0,1
32,1
0,3
-32,1
0,1
-32,1
0,1
-32,1
32,1
EOB
992,1
-32,1
64,1
32,1
96,1
64,1
0,2
32,1
-64,1
32,1
64,1
-96,1
32,1
0,2
-32,1
64,1
0,2
-32,1
0,1
32,2
-32,1
0,1
-32,1
0,1
32,1
0,1
-64,1
96,1
-64,1
32,1
-32,1
0,1
32,1
64,1
0,1
32,1
-32,1
0,3
-32,1
0,1
32,2
0,7
-32,1
0,1
32,1
-32,1
0,1
-32,2
0,2
EOB
1184,1
32,1
0,1
32,1
-32,1
64,1
0,2
32,2
-64,1
0,1
-32,1
64,1
32,1
-32,1
0,2
-32,1
0,4
-64,1
32,2
0,1
-32,1
0,3
32,1
0,2
32,1
0,3
-32,1
32,1
64,1
-32,1
0,2
-32,1
64,1
-64,1
64,1
0,2
-32,1
64,1
32,1
0,2
64,1
-32,1
32,1
-32,1
64,1
0,4
EOB
1120,1
128,1
0,1
-64,1
-128,1
0,2
64,1
-32,1
-128,1
0,1
-32,1
64,1
32,1
-32,1
0,2
64,2
-64,1
32,2
-64,1
0,1
32,2
-32,1
32,1
